id,temperature,irradiance,humidity,panel_age,maintenance_count,soiling_ratio,voltage,current,module_temperature,cloud_coverage,wind_speed,pressure,string_id,error_code,installation_type,efficiency,error_code_E00,error_code_E01,error_code_E02,error_code_nan,installation_type_encoded,power,area
11779,21.89276160828446,818.6602890488492,48.23205567333917,6.732464469776046,6.0,0.7104125060026762,13.055884266718053,2.199549336721112,28.834419918264928,50.08965301513672,7.454656434118799,1013.4920922383586,A1,E01,fixed,0.6229282964664028,0.0,1.0,0.0,0.0,1.0,17.88867024903147,0.03507811721578907
11780,54.38933252354067,833.0201814819678,67.29560837353988,28.844454897422672,3.0,0.8304265687225618,11.201187128787534,1.1309734815388168,58.04738237679789,12.074549649615996,10.162670630953905,1017.3684165841084,A1,E01,fixed,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.015207609474569313
11784,38.55195236426477,384.6022502135159,95.66252339254012,13.078399259988563,2.0,0.4250167464844518,32.45597748430912,1.669157319560855,45.7220601131779,8.122534409982451,10.81538197256618,1002.3294573815112,A1,E00,fixed,0.4731166721973456,1.0,0.0,0.0,0.0,1.0,25.630685231483877,0.14085755439902276
11785,33.10601465139996,581.9209217569856,79.73372467031801,3.5037110801007314,4.436965465545654,0.5689821138853033,40.2551190154792,1.840071206560219,44.23702372613848,6.286016855532695,0.8435956682394308,1025.4294090743638,D4,E02,dual-axis,0.6365414740389396,0.0,0.0,1.0,0.0,0.0,47.150081744794434,0.1272892632789222
11787,13.991688509680367,865.6605856940998,18.3545390528135,34.818371618518,3.0,0.8776654213073599,10.602066523406418,4.321902549918125,17.98726184067073,78.19424035675435,10.639522860389086,1009.6714375933784,A1,E02,dual-axis,0.690055713074232,0.0,0.0,1.0,0.0,0.0,31.619110690172445,0.052931944805101334
11789,22.723147620016803,283.70056379183524,75.23391171311283,23.93694972354378,8.0,0.8408309034938615,0.0,1.680672252479791,23.37617616180973,11.623510889860976,4.625128809579549,1000.9693105670304,C3,E00,dual-axis,0.4862289982970685,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11790,20.5981784927326,353.647444545119,28.3104911302653,26.44030248218864,5.0,0.5658654779913338,66.76752214625941,0.5611679185706707,21.03901248232855,36.20643607229045,14.949450485789402,1006.1403829909368,A1,E00,fixed,0.4530928124899068,1.0,0.0,0.0,0.0,1.0,16.976386997228726,0.10594673313455073
11795,23.092759618100168,694.1755584274446,69.59576024840844,13.048803056294144,3.0,0.4410525644372991,11.47767129546747,2.2165787747416843,23.092759618100168,92.2318904180902,14.371341732950562,1016.7734565978442,C3,E00,fixed,0.5517918763006645,1.0,0.0,0.0,0.0,1.0,25.441162576995087,0.066419
11796,13.950425307133951,819.1992974236189,38.93128607164047,31.455373894611945,4.0,0.4979515910544322,31.039580409127147,3.730179887999823,14.153398128823447,65.33887490340776,0.7780391329053588,994.4448947344804,C3,E02,dual-axis,0.5041104933266833,0.0,0.0,1.0,0.0,0.0,58.36753543433038,0.14133705795185317
11801,44.020651649364666,229.45519594220343,55.55364744972256,2.3337804967715234,3.0,0.8282571713740704,0.0,2.259514276404292,48.92503910266393,71.29338227091175,2.22090689058732,995.5456912184734,C3,E00,fixed,0.4563236730777135,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11803,34.685652538283485,425.8909983129923,90.21441254387854,11.462775921169577,5.0,0.8361716043479689,9.24624504835746,0.0389171411047646,35.99555508062324,32.671447343316785,7.451623613977721,1009.9227953361062,A1,E01,dual-axis,0.6130527816710445,0.0,1.0,0.0,0.0,0.0,0.22059933326426778,0.0008449049748915087
11804,31.215583211238418,562.046648619174,1.1665641414236982,26.96503903941828,1.0,0.5586505826925462,10.996141882738623,0.2306950232649687,38.61224859801288,67.61569169304856,9.654876730736476,1014.639100000614,A1,E01,fixed,0.4457605779374501,0.0,1.0,0.0,0.0,1.0,1.1307854673646696,0.004513424666254194
11805,26.143857444951863,502.334179469117,80.26343899847976,24.279237747192383,4.0,0.65891512333965,0.0,1.895998113653512,29.561444692873216,73.08218037063337,9.32789951442262,999.4806132624126,A1,E01,tracking,0.4607987126716802,0.0,1.0,0.0,0.0,2.0,0.0,0.0
11806,34.13243813028566,552.5923449967789,40.78178588098801,23.626081241232,3.0,0.6768323281897263,34.0289311758406,1.1786532809403,41.27125108561549,59.540644348560576,0.9254569345967444,1005.3458086104374,C3,E00,dual-axis,0.5606091270284311,1.0,0.0,0.0,0.0,0.0,22.485085427810507,0.07258209734615483
11807,15.784544718816036,118.79300417901956,82.42761208576803,25.14413035585985,5.0,0.7645425649448142,0.0,0.5427295182429319,19.79760517265399,61.73330727965086,4.262276010852137,1005.8689252065172,A1,E00,fixed,0.337050831929186,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11808,13.37111540071808,666.3044360212323,45.21930904035003,0.9792417931075964,4.0,0.7486458194156838,21.95811563779756,4.49334043394317,17.109100582246263,86.51416644332262,9.19194737186147,1014.7710184617983,B2,E01,dual-axis,0.5887990265867541,0.0,1.0,0.0,0.0,0.0,58.09402603190691,0.1480783910695314
11813,43.21515263783571,2484.904859165861,88.47963172762853,8.87775045492832,3.0,0.7056570561119778,32.02721713144813,3.8798547123632754,47.22570416453913,49.918983459472656,13.885798344150675,1025.8347692533,A1,E00,fixed,0.752891803640434,1.0,0.0,0.0,0.0,1.0,124.26094931133086,0.066419
11817,21.957521947381423,882.0665918022462,12.277237763559569,34.391915344395535,4.0,0.7330633521654931,75.16540721017519,2.590991527026832,23.05648644165357,83.63243144326515,0.58253722766263,1005.4523955102704,A1,E01,dual-axis,0.6378749011309686,0.0,1.0,0.0,0.0,0.0,124.22800801443577,0.22079164432377443
11818,35.39100831429934,210.22460345585748,39.74356136608019,15.67943100074672,7.0,0.7426932302392034,3.3481839803646807,1.6743805880614318,43.07246321221542,26.179882328158545,9.223434005414092,1023.2630431638448,B2,E00,tracking,0.4345553086736078,1.0,0.0,0.0,0.0,2.0,5.60613426198088,0.061367
11819,28.515608510643816,606.7802292120305,57.28725327179784,4.208062329594501,2.0,0.6466266593728144,16.997778310043604,1.8539140598283337,30.38160527329269,52.16685485839844,6.724102642147472,1010.4811039645876,B2,E02,dual-axis,0.5788727166248908,0.0,0.0,1.0,0.0,0.0,18.241680285609167,0.051933828226007304
11821,20.15075821292868,452.6659343554944,30.0114578872035,21.52010730653297,3.0,0.9928410166246052,1.554803573801415,0.4827595076442754,25.90210205359357,20.31440476305323,13.84364618853124,1008.114637569227,D4,E00,tracking,0.5082509696012197,1.0,0.0,0.0,0.0,2.0,0.3814912503790825,0.0016581680899858955
11824,4.896461560177497,430.5506735204309,57.18648797028484,17.771029896217367,2.0,0.4852207697427129,32.89979241513319,2.2740552808948804,6.783505576115091,76.75730347607012,9.532647268497332,995.4309022275432,A1,E01,tracking,0.5359275349803823,0.0,1.0,0.0,0.0,2.0,40.0959258824967,0.17376804005493846
11826,39.122619583992176,813.1726492600228,57.56530755485186,15.592040192555432,6.0,0.539003001537933,32.36204481142574,1.984774556341366,45.69065211142519,30.183597033755028,9.138651847839355,996.0637525006964,C3,E00,tracking,0.5258761066798102,1.0,0.0,0.0,0.0,2.0,33.77773917106494,0.07898859263324545
11828,13.929995104133504,583.6518229326803,45.40099591312005,6.090738777261431,2.0,0.5684534907341003,33.89101896711246,0.6016540143180336,15.240348550652676,37.16683486347867,5.306256862576444,1018.2892629900016,D4,E00,fixed,0.55445275014786,1.0,0.0,0.0,0.0,1.0,11.305661734209865,0.034936355562867366
11832,19.106697554661512,673.8391752444468,82.60938022403882,15.68690182290776,3.0,0.7803631489612954,25.409967972639407,0.7900001152031855,24.81543649445679,3.2119245743743696,9.666109033464377,1022.3979126203516,A1,E00,dual-axis,0.6026082859295337,1.0,0.0,0.0,0.0,0.0,12.096684987978913,0.02979030956223678
11836,25.25118080500952,97.4918015147296,65.54434761831544,21.778955459594727,3.0,0.9207183066874272,27.271326316114592,1.0293955514502202,36.26975862761753,26.21181674751686,13.494699173540626,1002.7153706742572,B2,E00,dual-axis,0.3634858124872897,1.0,0.0,0.0,0.0,0.0,10.204130668287062,0.2879522334779531
11837,14.415583490336523,548.0427286654507,17.609067169444437,11.124887716172363,5.0,0.7317270540609259,0.0,2.7648239705920803,17.004952518542765,42.28739555972346,3.344527227996017,1006.6532507678552,D4,E02,fixed,0.6236886814849313,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11839,40.56373934306249,428.5400726108422,33.55557794920969,10.286501204320096,5.0,0.6982747319152114,22.89112566227708,0.904232864096388,45.06158452867599,66.55350164179896,13.318177437619848,1010.1227978594924,B2,E00,fixed,0.494017267483123,1.0,0.0,0.0,0.0,1.0,10.225618029322245,0.048300986168889365
11840,21.654954282543027,539.0661078845527,52.19733940657435,20.269250252826748,5.0,0.6033879589955203,30.37016429141557,2.564910112048163,26.800530369682583,55.83355712890625,11.31724071576302,1014.4394645423548,A1,E01,dual-axis,0.508044761061361,0.0,1.0,0.0,0.0,0.0,39.57503142059875,0.14450313302259826
11841,32.373657331922395,768.5092719969035,58.65680709739918,25.5926856554551,5.0,0.6042739836753914,34.05043952258203,0.6997996819068724,41.61828924809727,18.600390995949045,11.756276247068836,1012.4941580785955,A1,E02,fixed,0.5786997429495392,0.0,0.0,1.0,0.0,1.0,13.789539155187219,0.03100611484462104
11842,26.533388137817383,295.0967100350714,11.80254535239138,30.628064835125887,3.0,0.5773594076987283,0.0,0.5196423691865344,31.92434150230549,40.54599188655625,4.900236351699807,1002.7717648821692,D4,E00,tracking,0.4619859748588512,1.0,0.0,0.0,0.0,2.0,0.0,0.0
11843,3.945433903272285,862.8968429614972,66.14615625135504,8.4075224575698,6.0,0.8515612835767512,24.4102392826896,1.5978103811416584,12.06174389150044,59.54516837224487,0.2704861147649051,1001.4371777108388,C3,E00,dual-axis,0.7371527612729651,1.0,0.0,0.0,0.0,0.0,39.00293373203335,0.061317
11844,33.96212839823882,736.7133133787869,68.40093856509034,30.57898356891018,4.0,0.9444229414215612,0.0,2.5439457000195667,37.04680235723045,30.753724902276748,3.1204023599194137,1007.3799101248608,C3,E00,tracking,0.6694634998435051,1.0,0.0,0.0,0.0,2.0,0.0,0.0
11845,37.88618298159977,392.647564377366,63.43695153489367,19.56122082306936,9.0,0.7137232449906586,5.435012080008601,0.7616602195887648,40.051055250224486,70.28767182174678,14.793172887968543,1026.640988185739,D4,E01,dual-axis,0.444588241921578,0.0,1.0,0.0,0.0,0.0,1.8404319328542513,0.010542870680711572
11846,47.10917617844287,222.81268339934928,67.67455813476289,4.422119346703358,11.0,0.9788161063650396,10.362436329829109,0.14920218310499,50.09698085749152,95.45899520332864,5.250540934159738,1023.049785407672,D4,E02,dual-axis,0.4823421445002645,0.0,0.0,1.0,0.0,0.0,0.7457482841094863,0.006939004095767191
11847,2.1930788204924827,139.0459544423947,24.0329237329318,19.163440704345703,6.0,0.4313318150426992,0.0,1.3587235214273157,6.05807006772634,76.74150353794607,3.148669420924453,1014.8675689234162,B2,E02,dual-axis,0.4241053157675789,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11848,0.0,567.9384628832848,23.03131550669172,32.63968569473561,1.0,0.7716209302368667,20.23624053196365,1.2058997090144092,0.0,5.179763299005624,7.398586700152643,1003.4254373533856,D4,E01,dual-axis,0.6044103442189173,0.0,1.0,0.0,0.0,0.0,14.749351027025554,0.04296746595600008
11849,32.669000456459855,315.67896261479655,24.87287059814751,19.769572756852856,3.0,0.9839670984374468,24.50937794132504,2.868402869625037,36.06515514160385,52.54110964220341,2.999578817482142,1012.8444149230816,D4,E00,dual-axis,0.5467025554667642,1.0,0.0,0.0,0.0,0.0,38.4347040261192,0.222703373824145
11852,26.29037258142324,274.83225498700693,25.009935987483644,28.70845728498206,4.0,0.8852884203250493,4.722479805319285,3.1959520433144784,30.64318233237826,34.78909359685501,4.4198954351974695,1030.477281103446,C3,E02,dual-axis,0.4618197934605362,0.0,0.0,1.0,0.0,0.0,6.970162545614809,0.054916476175749684
11854,14.676867485046387,328.48828571014417,8.361359893572617,0.8859732069768328,1.0,0.5741509819412416,34.926589994110245,1.9830637790939103,18.02940537664727,41.19362037526123,0.4922507378058155,1008.2081467397152,D4,E00,dual-axis,0.4944591381970417,1.0,0.0,0.0,0.0,0.0,34.24705851067527,0.21084969710518028
11856,31.7980268972086,746.4973325146303,35.67775011955209,10.27425166030338,2.0,0.9320268548414976,37.30567814704405,0.9074622312646596,38.906443549693485,3.4245276749095166,7.022758587833783,1019.7350218410736,B2,E00,tracking,0.7389930342455759,1.0,0.0,0.0,0.0,2.0,33.853493930157846,0.061367
11858,27.19009643709705,530.241115175681,31.685407464230565,23.285484382779305,3.0,0.980999049815436,65.57063174490689,0.2714358277923874,33.32197717490062,14.540606451365823,9.70373224941082,1023.9689665637636,A1,E02,tracking,0.6621213237401401,0.0,0.0,1.0,0.0,2.0,11.784580130196481,0.03356627428005397
11861,24.38443604762617,597.9594374826225,26.42982015214367,28.93705817218029,3.0,0.5791441296549983,31.771736234429223,0.4075684688999339,27.886222732366896,11.25107420872401,11.586238096395231,1020.2728148023708,A1,E02,tracking,0.5083254234765879,0.0,0.0,1.0,0.0,2.0,6.582386168790198,0.021655579090571992
11865,16.045847067709595,449.5128420986215,29.678306446731614,18.146403971216632,4.0,0.5888818247575996,50.350238913406045,1.73631221697835,17.86947133502399,77.61482829428485,14.10590911376631,1014.2471042862844,C3,E02,tracking,0.4313913833015432,0.0,0.0,1.0,0.0,2.0,37.71384595481634,0.19448551134818345
11867,35.97259618047103,426.8423255968198,33.96594812523595,5.952646845603268,7.0,0.8125127807089761,25.07016374266297,0.1921854970159737,49.201804367776745,32.79122891902267,9.50430902738536,1024.150354157225,A1,E00,tracking,0.5801141975693883,1.0,0.0,0.0,0.0,2.0,2.7950609077178217,0.011287825949356659
11868,43.32666352483411,561.7892760194262,31.84071437145746,12.740721702575684,7.0,0.431977844831651,20.79765705682232,1.5763279876196137,46.03878810723569,37.77179695154005,13.954792899166254,1009.6570107603028,B2,E00,tracking,0.5063984164972903,1.0,0.0,0.0,0.0,2.0,16.601729679283288,0.05835627395359883
11869,40.88140949616036,422.21264238016096,27.896059720599176,27.55739804854,5.0,0.6322301379178683,29.847587624361964,0.721685756627907,51.56721251918415,38.89286094216929,8.703901468019838,1001.5946086654692,D4,E02,tracking,0.546040548287721,0.0,0.0,1.0,0.0,2.0,11.762029490169377,0.0510183180133442
11870,6.271112424296037,615.4394512308029,8.140298114453003,8.846043507788501,4.0,0.5458627672102357,0.0,3.568691249213274,8.66997844892212,73.26468261724594,3.945849519948865,996.4928608410496,B2,E00,dual-axis,0.5718975052022771,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11872,32.88955690720627,911.8879022353918,68.6695483281943,16.70528491592105,5.0,0.8002650729327273,35.48548162514344,3.740658819612144,42.598727610909776,73.18811685373409,10.690945196736855,1004.5850586737492,C3,E02,fixed,0.6866643709929519,0.0,0.0,1.0,0.0,1.0,91.14719674342078,0.14556512865658422
11873,40.60868592280405,1004.3406843064098,70.25906138581381,18.73301124572754,3.0,0.9102269645225513,31.088476758751405,1.7389404726150264,48.645343083106056,30.02088641422788,6.847094908823266,1037.4961814012934,C3,E01,dual-axis,0.7978151731388581,0.0,1.0,0.0,0.0,0.0,43.13069442638514,0.05382736287844255
11874,24.918012150670982,718.4845635465012,16.14500148720992,5.104605367737214,5.0,0.950195986193838,8.143462586863063,3.8470591964303713,24.918012150670982,93.89289266746532,11.575875390901068,1016.4647905280516,A1,E00,dual-axis,0.7111146637888482,1.0,0.0,0.0,0.0,0.0,31.328382635578205,0.061317
11876,11.417685633590969,115.19637978523822,88.91981959920152,0.0517461465556406,5.0,0.9015583563588409,10.042058572876016,0.987043998636952,19.30632459462284,25.130184979957647,4.772918703456323,1019.2204830252264,B2,E01,dual-axis,0.4503774442953052,0.0,1.0,0.0,0.0,0.0,4.4641203521029995,0.08604396828092152
11878,17.278608547548064,419.60985834219673,89.40643264748795,7.910296481746571,2.0,0.8173677730365505,56.90984542778469,2.8232967840462315,22.64217036298304,13.299653829004932,13.123126776043607,994.19068726219,C3,E00,dual-axis,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3829113648845724
11880,10.45836106493762,450.4481454750836,95.37938309077224,13.941045301603811,1.0,0.7782046647697193,0.0,0.5439723127458294,14.948442744868448,59.58319519551466,9.795980922886937,1014.4881868927696,C3,E02,dual-axis,0.5476821699865099,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11881,5.393479827550524,89.46618759176161,32.40589074902297,19.19317702599483,5.0,0.7239904999732971,0.0,0.5681985324587495,10.702102930827268,70.90277285528337,5.5825071905736765,1026.1975388547942,C3,E02,fixed,0.3899809444625875,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11883,25.83209309301056,1038.5495583392342,36.42542019971622,6.455423082835098,4.0,0.6844650408393431,0.0,2.962050085918583,29.46872900621632,49.786576713665696,4.264397356769169,1012.8385708466128,A1,E00,fixed,0.701589245837735,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11885,43.1085950068789,771.3808171966178,67.60442262105985,25.318153381347656,0.0,0.8658779554958997,13.107786589249836,4.38214226717491,42.06209394881559,93.61158893753574,2.3468405841455944,1007.6125685302804,D4,E01,tracking,0.5855194319888514,0.0,1.0,0.0,0.0,2.0,33.632344870356135,0.07446410950509699
11886,5.372723694271404,556.5299012864008,98.3870755504254,22.767113652566263,3.0,0.9390174100554082,18.19439122729073,2.7730220504502148,13.15948983695714,25.027810085960912,0.4189850837022069,1016.9351107153508,B2,E02,dual-axis,0.5582524149678001,0.0,0.0,1.0,0.0,0.0,28.165759227299123,0.0906572098842733
11887,29.34141449391673,289.25065731821576,72.69911223318121,19.396204729636192,10.0,0.7348990905741105,0.0,0.0438965759209811,37.83399809378192,6.941006149384399,12.060801814447585,1024.554833668846,B2,E00,dual-axis,0.3621978117077276,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11891,4.002057075500488,386.2606880440146,27.19838750863095,33.18116365703732,3.0,0.6533935777335738,0.0562790536832089,1.824995766349844,7.3431582425053215,1.3492257041584743,13.115604337662834,1002.0948269732306,A1,E01,tracking,0.5145430030094523,0.0,1.0,0.0,0.0,2.0,0.052848215153843685,0.00026590600049448493
11892,14.7425191146089,776.8259147759785,27.885411192443964,17.55916318441901,3.0,0.8815553330861906,16.85567445504357,1.934054692055353,19.02153073045472,43.99902936580706,6.547056681780573,988.2601244280132,C3,E00,tracking,0.6838428146775534,1.0,0.0,0.0,0.0,2.0,32.59979626753457,0.061367
11894,25.46592515909901,288.0245485562991,89.32359614197762,6.85795300707819,0.0,0.635921870878733,0.0,1.2700109753788869,29.029772084985208,84.23586097507739,7.2358061003807235,1011.2677061989692,C3,E00,tracking,0.465780443562455,1.0,0.0,0.0,0.0,2.0,0.0,0.0
11895,12.56573686498283,434.6288466906444,21.70372880401674,24.52311364360608,5.0,0.774148166179657,6.000667247238117,0.2534868556051299,20.34842220768556,76.34417667719728,10.218713327787066,1019.0826576166008,D4,E02,tracking,0.5731969427271886,0.0,0.0,1.0,0.0,2.0,0.871884293542576,0.003499745319752664
11897,38.62918013166218,517.4223447652726,49.63356687827104,10.047940414456402,4.254694938659668,0.5279251381568089,5.428719041900232,2.842684852885082,40.766117401951874,99.52547315948102,6.455179183462877,999.1244630407068,D4,E02,fixed,0.5432118751071996,0.0,0.0,1.0,0.0,1.0,8.382920289065414,0.029825030842027814
11899,24.19212757227827,298.9931197179772,67.35678272176398,34.30322558283612,4.0,0.8694309435411526,32.50440137830327,2.0644903237159937,31.3832479404854,49.84375821961336,2.9515847064183225,1017.1466293994868,B2,E00,tracking,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.22443667662648617
11900,29.099543238375443,772.4162030592341,67.12534787694014,20.34847972184644,4.0,0.562970622263977,24.711101662368343,1.3609490347614388,32.58076753398033,48.82087654782973,2.411644764487675,988.6481378290902,A1,E02,dual-axis,0.5330441650003415,0.0,0.0,1.0,0.0,0.0,17.926568419420885,0.04353941543703345
11901,7.780216541189675,525.4128122303272,96.57973756088596,24.376876963751844,5.0,0.7152462005615234,39.01004232160903,0.8994837275721075,13.07975406756248,37.77095689808304,12.230886580493792,1003.5240091049594,D4,E02,fixed,0.5125823036484628,0.0,0.0,1.0,0.0,1.0,17.985948312944608,0.06678348426875533
11902,36.42408478583759,1081.5480340785696,31.979142757067397,27.67709507911586,4.0,0.8799072275915414,18.146979901286493,2.2809000690376777,37.597029747235176,7.329745641216434,1.8498969773120304,1037.8385621046186,A1,E01,dual-axis,0.7381489716497974,0.0,1.0,0.0,0.0,0.0,30.55305456198906,0.038270558870677776
11903,10.628417658279194,579.7077210927184,9.866314710474631,22.10931246378235,4.0,0.6980552137958952,0.0,1.5385566071176355,13.631550444678554,45.876869659226735,2.9958731733352195,1002.8173247144337,A1,E00,fixed,0.6548233840943705,1.0,0.0,0.0,0.0,1.0,25.213062318910726,0.066419
11905,34.24903849081413,643.6786817789981,28.15629065720522,20.549635840203887,4.0,0.6980552137958952,38.59232983271066,2.1034267770385373,34.24903849081413,90.0233870259693,10.87473333819626,1007.17780478565,D4,E00,fixed,0.5627641666422103,1.0,0.0,0.0,0.0,1.0,45.68302275493547,0.12611282967158752
11906,31.6787445032944,415.7134405281975,54.71319587106534,0.8703962872030241,4.0,0.9857795806210428,26.604028946048984,1.5771097350141834,37.20666786559453,54.10470199584961,1.4676782745537826,997.9699092306926,A1,E01,tracking,0.5531991513994232,0.0,1.0,0.0,0.0,2.0,23.210838481373838,0.10092883450701672
11909,15.563376046703656,435.9265977326937,95.3229532243795,1.3197261011976558,8.0,0.5429781322747458,57.51520462976559,1.0012327295052723,27.17066927357968,78.01979090697455,5.319237404274636,1024.5444505929988,B2,E02,tracking,0.5191032447574181,0.0,0.0,1.0,0.0,2.0,29.89313412430238,0.13210046282797766
11911,46.01670318320666,481.7412025513768,21.7069842694156,23.75540553537904,7.0,0.6948719824688442,24.83953329368343,1.2524406890836537,56.51718739284813,91.39045943888894,14.567569788346136,1006.8332949285256,B2,E00,fixed,0.4546571883862434,1.0,0.0,0.0,0.0,1.0,14.144404314891187,0.06457832967181047
11912,26.239647495357847,-16.777556152349327,38.516100066033054,24.831350756709742,4.0,0.6237337137839678,-0.10401790478954072,2.813613181162454,28.42407634461412,21.741388710932995,13.207319612745966,1022.5433877454216,D4,E00,tracking,0.2842555138687666,1.0,0.0,0.0,0.0,2.0,-0.2926661479927529,0.061367
11913,11.620852353499036,413.0782912111302,53.931858490222965,11.15296882406514,2.0,0.8955043488851763,25.81679182280837,0.0200546115212232,20.01836342905961,32.278565634962874,8.331156529476143,994.6944222784124,D4,E01,tracking,0.5108829259582176,0.0,1.0,0.0,0.0,2.0,0.26450745381808244,0.0012533840236743073
11920,28.868760165122737,514.5216016479427,52.548101458482144,27.834458038870903,4.0,0.8891054480442055,4.54298002891384,0.0092655242786001,33.19923400878906,36.24591592733346,13.734319532841928,1043.3031474852887,C3,E01,tracking,0.5401470477744096,0.0,1.0,0.0,0.0,2.0,0.022736459243212756,8.181015455964944e-05
11921,25.85852230140007,0.0,24.80264354416245,4.679790505736857,2.0,0.98797329198301,0.0,0.9863621677331482,29.22351373171573,64.10025604988151,3.7994710440614994,1014.6811888358466,B2,E01,tracking,0.4757994570560331,0.0,1.0,0.0,0.0,2.0,0.0,0.061367
11923,30.758078179680776,565.3631637701134,49.07747049421576,2.959660529473119,4.0,0.5663664616045246,43.0926317659138,0.3992412672362428,37.77213789478381,75.3846007188498,2.40038170574368,1015.1797822625996,A1,E01,dual-axis,0.4962837288672141,0.0,1.0,0.0,0.0,0.0,17.204356914768198,0.061317
11924,17.383689466089855,458.4475216047322,5.423605764952355,30.084435192907947,3.0,0.411377725671708,0.0,1.0855653845759847,25.79481058174425,13.816378317245292,10.42637280270318,1004.452916601252,A1,E02,dual-axis,0.5071960466376237,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11926,38.50716234410361,49.94008001311702,41.64639177891922,3.3780916175597224,2.0,0.6950402450280738,1.380652881938472,1.1556211646307608,41.48835701790416,89.78426140248487,11.93825470106398,1015.7873357594364,D4,E00,tracking,0.5206140258873361,1.0,0.0,0.0,0.0,2.0,1.5955116913765532,0.061367
11927,12.641197962964158,430.1914386567455,49.210077340980384,12.204585895282046,4.0,0.8246383418542145,14.489134869267474,0.3306440569525115,17.09329411292001,8.660134659124196,1.6051322190769068,1004.548116909185,B2,E00,tracking,0.5879515528101835,1.0,0.0,0.0,0.0,2.0,2.8167267467280865,0.011136312591123609
11931,20.323126033045035,328.43825799513746,70.14306518072281,11.27315471115297,5.0,0.874344877113023,0.0,2.15972460898995,24.08951896038362,23.792991555347463,7.010134512979253,1025.6857287745108,A1,E00,fixed,0.4841681925872858,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11933,16.31439947535137,365.4396101153505,32.86636122523596,23.8324674531292,4.0,0.9545509078065568,3.3168860387547188,1.3548849046543778,23.85243554164581,43.74151773940409,9.78234996375403,1021.1901827621527,D4,E01,dual-axis,0.4888130263655165,0.0,1.0,0.0,0.0,0.0,2.196725165822212,0.012297514281358553
11934,51.6888466526372,253.7641210378722,30.31187170125001,33.87025375363257,6.0,0.4890156817289245,22.33825039565993,0.4061881011521531,61.29646251989252,33.89518723847075,9.313427287342314,1015.4861410660718,A1,E02,fixed,0.3659988821407627,0.0,0.0,1.0,0.0,1.0,3.32090239019543,0.03575576986283372
11935,23.78122801815177,62.22916686381924,46.43763623090593,10.882726380401024,4.0,0.9140990742717242,7.785827036040387,1.3240861627193918,27.70673149437157,47.36459732055664,0.1063553410411582,1011.6823654246142,C3,E02,dual-axis,0.3920509848299285,0.0,0.0,1.0,0.0,0.0,4.041695098757223,0.16566356844062854
11939,38.67763137817383,890.1438175470313,19.24770829149348,24.353994828096603,2.0,0.6654413630216184,35.74039919085238,2.0041550100611323,44.234025910563965,85.29285121732542,4.483540137884972,1005.946119842056,C3,E01,dual-axis,0.641903902797342,0.0,1.0,0.0,0.0,0.0,45.979127288788156,0.08046935639829579
11940,29.512110613982497,687.7390762472959,21.794158646413784,29.85590403685072,2.0,0.6054740810266935,13.868967784622065,3.6546507931607257,39.39208304092918,40.76945097247364,3.51997295411788,1020.6111642729004,D4,E00,fixed,0.5106148478237573,1.0,0.0,0.0,0.0,1.0,25.881143719078374,0.07369980253407024
11942,16.302820495182168,970.6622556631788,43.45249273999672,18.522062673393105,2.0,0.8471036663341679,16.916282202348405,1.2475076543501271,22.316310588527752,6.701031583280715,12.010282307134675,1006.6573059266656,C3,E01,dual-axis,0.7843510405507361,0.0,1.0,0.0,0.0,0.0,16.55231023594913,0.021741024138368575
11943,30.32788398279041,475.7136012491972,36.38344606485015,32.05682847877491,0.0,0.5738589617544448,28.07222230303861,0.7880400677721423,39.15558959700186,72.28490412651195,6.781550705296036,1011.6276708586282,D4,E02,tracking,0.3964886432234719,0.0,0.0,1.0,0.0,2.0,8.771136025579958,0.04650284521634439
11945,38.55703617409094,497.1338945849656,66.77366175030481,23.97215412329448,3.0,0.5873338498229836,23.619171524798983,2.056638140264699,42.17551490729743,58.69890213012695,11.444083752281635,1031.6935979110242,C3,E01,tracking,0.4309833752166258,0.0,1.0,0.0,0.0,2.0,20.935486791765445,0.097712285419423
11952,17.45607483235672,603.4602335354588,67.8005010020828,28.368474302231785,5.0,0.5240634784500473,4.681840502733232,2.115551167371741,23.454664458880583,46.4593761784205,10.768865129524409,1004.2250945855624,B2,E02,tracking,0.4524180451969652,0.0,0.0,1.0,0.0,2.0,4.481052860768633,0.016413133112314016
